Entity,Code,Year,Annual CO₂ emissions
China,CHN,1907,19893872.0
China,CHN,1908,22735854.0
China,CHN,1909,24251576.0
China,CHN,1910,25009438.0
China,CHN,1911,24630506.0
China,CHN,1912,17029154.0
China,CHN,1913,24251576.0
China,CHN,1914,26718416.0
China,CHN,1915,25420578.0
China,CHN,1916,30130690.0
China,CHN,1917,32023448.0
China,CHN,1918,34747964.0
China,CHN,1919,37997296.0
China,CHN,1920,40278456.0
China,CHN,1921,38762732.0
China,CHN,1922,39971524.0
China,CHN,1923,46517556.0
China,CHN,1924,48846084.0
China,CHN,1925,45954840.0
China,CHN,1926,43660164.0
China,CHN,1927,45808580.0
China,CHN,1928,47591444.0
China,CHN,1929,48281828.0
China,CHN,1930,49558456.0
China,CHN,1931,51904660.0
China,CHN,1932,50269150.0
China,CHN,1933,54111180.0
China,CHN,1934,62382628.0
China,CHN,1935,72645970.0
China,CHN,1936,75477250.0
China,CHN,1937,70968650.0
China,CHN,1938,61365520.0
China,CHN,1939,74426990.0
China,CHN,1940,90790530.0
China,CHN,1941,113978570.0
China,CHN,1942,127613384.0
China,CHN,1943,108994540.0
China,CHN,1944,103003570.0
China,CHN,1945,55892210.0
China,CHN,1946,36107050.0
China,CHN,1947,41836136.0
China,CHN,1948,38400104.0
China,CHN,1949,62081100.0
China,CHN,1950,78835304.0
China,CHN,1951,102115210.0
China,CHN,1952,128002990.0
China,CHN,1953,133786500.0
China,CHN,1954,160881020.0
China,CHN,1955,190521500.0
China,CHN,1956,215827650.0
China,CHN,1957,255788690.0
China,CHN,1958,524624400.0
China,CHN,1959,720162560.0
China,CHN,1960,798810940.0
China,CHN,1961,570641150.0
China,CHN,1962,459625400.0
China,CHN,1963,456786780.0
China,CHN,1964,460644400.0
China,CHN,1965,500293700.0
China,CHN,1966,549466700.0
China,CHN,1967,460233200.0
China,CHN,1968,495513900.0
China,CHN,1969,607694340.0
China,CHN,1970,807963650.0
China,CHN,1971,909209860.0
China,CHN,1972,968635800.0
China,CHN,1973,1008268600.0
China,CHN,1974,1028063500.0
China,CHN,1975,1183153500.0
China,CHN,1976,1226339500.0
China,CHN,1977,1340715300.0
China,CHN,1978,1492517500.0
China,CHN,1979,1525417300.0
China,CHN,1980,1494297900.0
China,CHN,1981,1476280000.0
China,CHN,1982,1606239100.0
China,CHN,1983,1693746700.0
China,CHN,1984,1844212700.0
China,CHN,1985,1997193300.0
China,CHN,1986,2103429900.0
China,CHN,1987,2256629500.0
China,CHN,1988,2424444200.0
China,CHN,1989,2462150000.0
China,CHN,1990,2483534300.0
China,CHN,1991,2619143400.0
China,CHN,1992,2731290400.0
China,CHN,1993,2914284500.0
China,CHN,1994,3093890800.0
China,CHN,1995,3351197200.0
China,CHN,1996,3499310600.0
China,CHN,1997,3512350000.0
China,CHN,1998,3355336000.0
China,CHN,1999,3549949000.0
China,CHN,2000,3643809500.0
China,CHN,2001,3724114200.0
China,CHN,2002,4098180600.0
China,CHN,2003,4835251700.0
China,CHN,2004,5210961400.0
China,CHN,2005,5881990700.0
China,CHN,2006,6486184400.0
China,CHN,2007,6974663000.0
China,CHN,2008,7492404000.0
China,CHN,2009,7881491000.0
China,CHN,2010,8610048000.0
China,CHN,2011,9520154000.0
China,CHN,2012,9767310000.0
China,CHN,2013,9942371000.0
China,CHN,2014,9976027000.0
China,CHN,2015,9858040000.0
China,CHN,2016,9748175000.0
China,CHN,2017,10000013000.0
China,CHN,2018,10346790000.0
China,CHN,2019,10713515000.0
China,CHN,2020,10896520000.0
China,CHN,2021,11284401000.0
China,CHN,2022,11711807000.0
China,CHN,2023,12172008000.0
China,CHN,2024,12289037000.0
